id,dateOfCheck,namOfItem,category,amountBought,itemCost,sumCost
34,2024-02-04T00:00:00,Принтер15,Категория2,4,844,3376
97,2024-04-07T00:00:00,Принтер11,Категория2,1,242,242
70,2024-03-11T00:00:00,Колонка2,Категория5,5,232,1160
2,2024-01-03T00:00:00,Мышь8,Категория1,1,95,95
28,2024-01-29T00:00:00,Ноутбук10,Категория4,6,982,5892
10,2024-01-11T00:00:00,Наушники3,Категория2,2,354,708
14,2024-01-15T00:00:00,Материнская плата6,Категория4,2,327,654
48,2024-02-18T00:00:00,Клавиатура0,Категория4,5,326,1630
20,2024-01-21T00:00:00,SSD13,Категория5,8,881,7048
76,2024-03-17T00:00:00,SSD12,Категория7,3,576,1728
98,2024-04-08T00:00:00,Монитор14,Категория6,9,718,6462
62,2024-03-03T00:00:00,Принтер11,Категория2,1,242,242
64,2024-03-05T00:00:00,SSD7,Категория4,4,120,480
60,2024-03-01T00:00:00,Принтер11,Категория2,5,242,1210
54,2024-02-24T00:00:00,Принтер11,Категория2,6,242,1452
5,2024-01-06T00:00:00,Клавиатура5,Категория7,3,605,1815
95,2024-04-05T00:00:00,Материнская плата6,Категория4,9,327,2943
31,2024-02-01T00:00:00,SSD7,Категория4,4,120,480
88,2024-03-29T00:00:00,Клавиатура0,Категория4,4,326,1304
20,2024-01-21T00:00:00,Монитор14,Категория6,6,718,4308
68,2024-03-09T00:00:00,Клавиатура0,Категория4,3,326,978
93,2024-04-03T00:00:00,Ноутбук10,Категория4,9,982,8838
13,2024-01-14T00:00:00,Роутер17,Категория3,7,659,4613
68,2024-03-09T00:00:00,Принтер9,Категория2,7,880,6160
8,2024-01-09T00:00:00,Роутер1,Категория4,3,88,264
41,2024-02-11T00:00:00,Монитор14,Категория6,6,718,4308
6,2024-01-07T00:00:00,Мышь8,Категория1,5,95,475
9,2024-01-10T00:00:00,Роутер17,Категория3,9,659,5931
7,2024-01-08T00:00:00,Мышь8,Категория1,8,95,760
38,2024-02-08T00:00:00,Наушники3,Категория2,8,354,2832
41,2024-02-11T00:00:00,Мышь8,Категория1,8,95,760
60,2024-03-01T00:00:00,Ноутбук4,Категория7,2,763,1526
45,2024-02-15T00:00:00,SSD12,Категория7,6,576,3456
40,2024-02-10T00:00:00,Монитор14,Категория6,7,718,5026
1,2024-01-02T00:00:00,Принтер11,Категория2,4,242,968
59,2024-02-29T00:00:00,Клавиатура5,Категория7,1,605,605
55,2024-02-25T00:00:00,Клавиатура5,Категория7,5,605,3025
41,2024-02-11T00:00:00,SSD13,Категория5,8,881,7048
34,2024-02-04T00:00:00,Принтер9,Категория2,1,880,880
35,2024-02-05T00:00:00,Колонка2,Категория5,3,232,696
94,2024-04-04T00:00:00,Принтер15,Категория2,6,844,5064
6,2024-01-07T00:00:00,Роутер17,Категория3,2,659,1318
89,2024-03-30T00:00:00,Принтер11,Категория2,4,242,968
71,2024-03-12T00:00:00,Колонка2,Категория5,9,232,2088
81,2024-03-22T00:00:00,SSD13,Категория5,1,881,881
92,2024-04-02T00:00:00,Наушники3,Категория2,4,354,1416
10,2024-01-11T00:00:00,Мышь8,Категория1,9,95,855
20,2024-01-21T00:00:00,Наушники3,Категория2,7,354,2478
92,2024-04-02T00:00:00,Принтер9,Категория2,9,880,7920
1,2024-01-02T00:00:00,SSD12,Категория7,3,576,1728
88,2024-03-29T00:00:00,Принтер15,Категория2,9,844,7596
76,2024-03-17T00:00:00,Принтер11,Категория2,4,242,968
75,2024-03-16T00:00:00,Принтер11,Категория2,5,242,1210
31,2024-02-01T00:00:00,Материнская плата6,Категория4,3,327,981
76,2024-03-17T00:00:00,Принтер9,Категория2,5,880,4400
80,2024-03-21T00:00:00,SSD13,Категория5,6,881,5286
43,2024-02-13T00:00:00,Ноутбук10,Категория4,9,982,8838
1,2024-01-02T00:00:00,Монитор14,Категория6,7,718,5026
58,2024-02-28T00:00:00,Ноутбук4,Категория7,7,763,5341
71,2024-03-12T00:00:00,Материнская плата6,Категория4,7,327,2289
84,2024-03-25T00:00:00,Колонка2,Категория5,8,232,1856
77,2024-03-18T00:00:00,SSD12,Категория7,9,576,5184
88,2024-03-29T00:00:00,Ноутбук4,Категория7,7,763,5341
91,2024-04-01T00:00:00,Ноутбук10,Категория4,4,982,3928
19,2024-01-20T00:00:00,Клавиатура5,Категория7,3,605,1815
97,2024-04-07T00:00:00,Клавиатура0,Категория4,8,326,2608
45,2024-02-15T00:00:00,SSD13,Категория5,6,881,5286
50,2024-02-20T00:00:00,Смартфон16,Категория4,5,904,4520
10,2024-01-11T00:00:00,Принтер9,Категория2,1,880,880
18,2024-01-19T00:00:00,SSD12,Категория7,5,576,2880
94,2024-04-04T00:00:00,Принтер9,Категория2,6,880,5280
22,2024-01-23T00:00:00,Принтер11,Категория2,7,242,1694
50,2024-02-20T00:00:00,Мышь8,Категория1,5,95,475
34,2024-02-04T00:00:00,Смартфон16,Категория4,9,904,8136
48,2024-02-18T00:00:00,Смартфон16,Категория4,6,904,5424
87,2024-03-28T00:00:00,Клавиатура0,Категория4,9,326,2934
6,2024-01-07T00:00:00,Смартфон16,Категория4,8,904,7232
91,2024-04-01T00:00:00,Роутер17,Категория3,9,659,5931
72,2024-03-13T00:00:00,SSD12,Категория7,6,576,3456
64,2024-03-05T00:00:00,Принтер15,Категория2,2,844,1688
4,2024-01-05T00:00:00,Клавиатура5,Категория7,5,605,3025
43,2024-02-13T00:00:00,Клавиатура5,Категория7,6,605,3630
10,2024-01-11T00:00:00,Клавиатура5,Категория7,3,605,1815
93,2024-04-03T00:00:00,Материнская плата6,Категория4,9,327,2943
48,2024-02-18T00:00:00,Монитор14,Категория6,2,718,1436
30,2024-01-31T00:00:00,Монитор14,Категория6,6,718,4308
31,2024-02-01T00:00:00,Ноутбук10,Категория4,1,982,982
22,2024-01-23T00:00:00,Роутер17,Категория3,9,659,5931
64,2024-03-05T00:00:00,SSD13,Категория5,2,881,1762
93,2024-04-03T00:00:00,SSD13,Категория5,2,881,1762
22,2024-01-23T00:00:00,Мышь8,Категория1,2,95,190
93,2024-04-03T00:00:00,Принтер15,Категория2,5,844,4220
90,2024-03-31T00:00:00,Клавиатура0,Категория4,2,326,652
93,2024-04-03T00:00:00,Принтер11,Категория2,2,242,484
84,2024-03-25T00:00:00,Наушники3,Категория2,2,354,708
72,2024-03-13T00:00:00,Принтер15,Категория2,3,844,2532
42,2024-02-12T00:00:00,SSD12,Категория7,5,576,2880
45,2024-02-15T00:00:00,Смартфон16,Категория4,2,904,1808
60,2024-03-01T00:00:00,Мышь8,Категория1,3,95,285
22,2024-01-23T00:00:00,Клавиатура5,Категория7,3,605,1815
97,2024-04-07T00:00:00,SSD7,Категория4,6,120,720
41,2024-02-11T00:00:00,SSD12,Категория7,4,576,2304
15,2024-01-16T00:00:00,SSD12,Категория7,2,576,1152
59,2024-02-29T00:00:00,SSD12,Категория7,8,576,4608
52,2024-02-22T00:00:00,Роутер1,Категория4,1,88,88
42,2024-02-12T00:00:00,Монитор14,Категория6,5,718,3590
66,2024-03-07T00:00:00,Смартфон16,Категория4,8,904,7232
24,2024-01-25T00:00:00,SSD12,Категория7,9,576,5184
60,2024-03-01T00:00:00,Роутер1,Категория4,8,88,704
70,2024-03-11T00:00:00,Клавиатура0,Категория4,3,326,978
76,2024-03-17T00:00:00,Роутер1,Категория4,3,88,264
77,2024-03-18T00:00:00,SSD13,Категория5,4,881,3524
45,2024-02-15T00:00:00,Роутер1,Категория4,8,88,704
35,2024-02-05T00:00:00,SSD7,Категория4,5,120,600
60,2024-03-01T00:00:00,Принтер9,Категория2,1,880,880
66,2024-03-07T00:00:00,Наушники3,Категория2,3,354,1062
74,2024-03-15T00:00:00,Принтер11,Категория2,6,242,1452
58,2024-02-28T00:00:00,Мышь8,Категория1,3,95,285
87,2024-03-28T00:00:00,Принтер9,Категория2,9,880,7920
49,2024-02-19T00:00:00,Клавиатура5,Категория7,7,605,4235
22,2024-01-23T00:00:00,SSD13,Категория5,4,881,3524
14,2024-01-15T00:00:00,Роутер17,Категория3,7,659,4613
11,2024-01-12T00:00:00,SSD7,Категория4,1,120,120
72,2024-03-13T00:00:00,Принтер11,Категория2,2,242,484
3,2024-01-04T00:00:00,Принтер11,Категория2,9,242,2178
22,2024-01-23T00:00:00,SSD7,Категория4,1,120,120
88,2024-03-29T00:00:00,SSD13,Категория5,1,881,881
44,2024-02-14T00:00:00,Смартфон16,Категория4,5,904,4520
27,2024-01-28T00:00:00,Принтер15,Категория2,2,844,1688
94,2024-04-04T00:00:00,Принтер11,Категория2,4,242,968
39,2024-02-09T00:00:00,Принтер11,Категория2,3,242,726
88,2024-03-29T00:00:00,Ноутбук10,Категория4,6,982,5892
11,2024-01-12T00:00:00,Наушники3,Категория2,7,354,2478
70,2024-03-11T00:00:00,Мышь8,Категория1,6,95,570
12,2024-01-13T00:00:00,Роутер17,Категория3,4,659,2636
84,2024-03-25T00:00:00,Материнская плата6,Категория4,4,327,1308
9,2024-01-10T00:00:00,Монитор14,Категория6,9,718,6462
47,2024-02-17T00:00:00,Колонка2,Категория5,8,232,1856
71,2024-03-12T00:00:00,SSD12,Категория7,7,576,4032
14,2024-01-15T00:00:00,Монитор14,Категория6,2,718,1436
4,2024-01-05T00:00:00,Монитор14,Категория6,2,718,1436
73,2024-03-14T00:00:00,SSD7,Категория4,4,120,480
87,2024-03-28T00:00:00,Клавиатура5,Категория7,8,605,4840
76,2024-03-17T00:00:00,Принтер15,Категория2,1,844,844
95,2024-04-05T00:00:00,Принтер15,Категория2,4,844,3376
14,2024-01-15T00:00:00,Принтер9,Категория2,7,880,6160
36,2024-02-06T00:00:00,Роутер17,Категория3,6,659,3954
20,2024-01-21T00:00:00,Принтер15,Категория2,2,844,1688
71,2024-03-12T00:00:00,Наушники3,Категория2,7,354,2478
66,2024-03-07T00:00:00,Мышь8,Категория1,2,95,190
72,2024-03-13T00:00:00,SSD7,Категория4,1,120,120
25,2024-01-26T00:00:00,Колонка2,Категория5,6,232,1392
79,2024-03-20T00:00:00,Материнская плата6,Категория4,9,327,2943
23,2024-01-24T00:00:00,Наушники3,Категория2,2,354,708
48,2024-02-18T00:00:00,Клавиатура5,Категория7,3,605,1815
29,2024-01-30T00:00:00,SSD13,Категория5,3,881,2643
7,2024-01-08T00:00:00,Принтер15,Категория2,1,844,844
62,2024-03-03T00:00:00,Мышь8,Категория1,5,95,475
1,2024-01-02T00:00:00,Колонка2,Категория5,6,232,1392
4,2024-01-05T00:00:00,Колонка2,Категория5,5,232,1160
91,2024-04-01T00:00:00,Клавиатура5,Категория7,4,605,2420
57,2024-02-27T00:00:00,Роутер1,Категория4,6,88,528
19,2024-01-20T00:00:00,Клавиатура0,Категория4,3,326,978
2,2024-01-03T00:00:00,SSD7,Категория4,4,120,480
71,2024-03-12T00:00:00,Роутер17,Категория3,8,659,5272
31,2024-02-01T00:00:00,Принтер11,Категория2,4,242,968
87,2024-03-28T00:00:00,Ноутбук4,Категория7,9,763,6867
37,2024-02-07T00:00:00,Клавиатура5,Категория7,7,605,4235
12,2024-01-13T00:00:00,Ноутбук4,Категория7,4,763,3052
30,2024-01-31T00:00:00,Клавиатура0,Категория4,1,326,326
55,2024-02-25T00:00:00,Монитор14,Категория6,7,718,5026
99,2024-04-09T00:00:00,Ноутбук4,Категория7,9,763,6867
89,2024-03-30T00:00:00,SSD12,Категория7,4,576,2304
66,2024-03-07T00:00:00,Роутер17,Категория3,6,659,3954
41,2024-02-11T00:00:00,Ноутбук10,Категория4,3,982,2946
68,2024-03-09T00:00:00,Материнская плата6,Категория4,1,327,327
64,2024-03-05T00:00:00,Принтер9,Категория2,1,880,880
52,2024-02-22T00:00:00,Роутер17,Категория3,3,659,1977
52,2024-02-22T00:00:00,Колонка2,Категория5,1,232,232
6,2024-01-07T00:00:00,Наушники3,Категория2,8,354,2832
0,2024-01-01T00:00:00,SSD7,Категория4,4,120,480
62,2024-03-03T00:00:00,Ноутбук10,Категория4,9,982,8838
45,2024-02-15T00:00:00,Роутер17,Категория3,6,659,3954
3,2024-01-04T00:00:00,SSD13,Категория5,3,881,2643
23,2024-01-24T00:00:00,Смартфон16,Категория4,7,904,6328
71,2024-03-12T00:00:00,SSD13,Категория5,2,881,1762
85,2024-03-26T00:00:00,Роутер17,Категория3,2,659,1318
33,2024-02-03T00:00:00,Колонка2,Категория5,7,232,1624
38,2024-02-08T00:00:00,Клавиатура0,Категория4,3,326,978
33,2024-02-03T00:00:00,Мышь8,Категория1,7,95,665
87,2024-03-28T00:00:00,Роутер1,Категория4,4,88,352
35,2024-02-05T00:00:00,Монитор14,Категория6,9,718,6462
95,2024-04-05T00:00:00,Роутер1,Категория4,7,88,616
31,2024-02-01T00:00:00,Клавиатура0,Категория4,2,326,652
71,2024-03-12T00:00:00,Ноутбук4,Категория7,3,763,2289
54,2024-02-24T00:00:00,SSD12,Категория7,5,576,2880
64,2024-03-05T00:00:00,Колонка2,Категория5,2,232,464
15,2024-01-16T00:00:00,Материнская плата6,Категория4,5,327,1635
9,2024-01-10T00:00:00,Ноутбук10,Категория4,9,982,8838
60,2024-03-01T00:00:00,Смартфон16,Категория4,5,904,4520
1,2024-01-02T00:00:00,Мышь8,Категория1,3,95,285
70,2024-03-11T00:00:00,Роутер17,Категория3,7,659,4613
5,2024-01-06T00:00:00,Принтер11,Категория2,1,242,242
99,2024-04-09T00:00:00,SSD13,Категория5,9,881,7929
54,2024-02-24T00:00:00,Клавиатура0,Категория4,4,326,1304
33,2024-02-03T00:00:00,Ноутбук10,Категория4,3,982,2946
31,2024-02-01T00:00:00,Наушники3,Категория2,3,354,1062
50,2024-02-20T00:00:00,SSD13,Категория5,8,881,7048
84,2024-03-25T00:00:00,Роутер17,Категория3,6,659,3954
66,2024-03-07T00:00:00,SSD12,Категория7,1,576,576
48,2024-02-18T00:00:00,Роутер17,Категория3,3,659,1977
2,2024-01-03T00:00:00,Смартфон16,Категория4,4,904,3616
38,2024-02-08T00:00:00,Принтер9,Категория2,9,880,7920
10,2024-01-11T00:00:00,Роутер17,Категория3,2,659,1318
72,2024-03-13T00:00:00,Ноутбук4,Категория7,2,763,1526
65,2024-03-06T00:00:00,Наушники3,Категория2,1,354,354
42,2024-02-12T00:00:00,Материнская плата6,Категория4,6,327,1962
54,2024-02-24T00:00:00,Принтер9,Категория2,1,880,880
64,2024-03-05T00:00:00,Наушники3,Категория2,4,354,1416
25,2024-01-26T00:00:00,Смартфон16,Категория4,1,904,904
53,2024-02-23T00:00:00,Мышь8,Категория1,9,95,855
2,2024-01-03T00:00:00,Колонка2,Категория5,4,232,928
62,2024-03-03T00:00:00,Материнская плата6,Категория4,9,327,2943
42,2024-02-12T00:00:00,Роутер1,Категория4,2,88,176
55,2024-02-25T00:00:00,Наушники3,Категория2,8,354,2832
69,2024-03-10T00:00:00,SSD12,Категория7,1,576,576
85,2024-03-26T00:00:00,Колонка2,Категория5,5,232,1160
72,2024-03-13T00:00:00,Монитор14,Категория6,5,718,3590
23,2024-01-24T00:00:00,SSD7,Категория4,5,120,600
11,2024-01-12T00:00:00,Принтер11,Категория2,2,242,484
22,2024-01-23T00:00:00,Роутер1,Категория4,9,88,792
68,2024-03-09T00:00:00,Роутер1,Категория4,7,88,616
72,2024-03-13T00:00:00,Принтер9,Категория2,3,880,2640
38,2024-02-08T00:00:00,Монитор14,Категория6,8,718,5744
43,2024-02-13T00:00:00,SSD12,Категория7,9,576,5184
55,2024-02-25T00:00:00,Клавиатура0,Категория4,5,326,1630
22,2024-01-23T00:00:00,Ноутбук4,Категория7,5,763,3815
49,2024-02-19T00:00:00,Наушники3,Категория2,5,354,1770
34,2024-02-04T00:00:00,Мышь8,Категория1,6,95,570
39,2024-02-09T00:00:00,Принтер15,Категория2,7,844,5908
57,2024-02-27T00:00:00,SSD7,Категория4,9,120,1080
20,2024-01-21T00:00:00,Роутер1,Категория4,7,88,616
48,2024-02-18T00:00:00,Принтер11,Категория2,5,242,1210
1,2024-01-02T00:00:00,SSD7,Категория4,2,120,240
44,2024-02-14T00:00:00,Клавиатура0,Категория4,4,326,1304
72,2024-03-13T00:00:00,Клавиатура0,Категория4,4,326,1304
56,2024-02-26T00:00:00,Монитор14,Категория6,3,718,2154
34,2024-02-04T00:00:00,Клавиатура0,Категория4,7,326,2282
94,2024-04-04T00:00:00,Ноутбук4,Категория7,9,763,6867
10,2024-01-11T00:00:00,Принтер11,Категория2,6,242,1452
71,2024-03-12T00:00:00,Принтер9,Категория2,1,880,880
94,2024-04-04T00:00:00,Роутер1,Категория4,3,88,264
38,2024-02-08T00:00:00,Роутер17,Категория3,1,659,659
95,2024-04-05T00:00:00,SSD7,Категория4,7,120,840
71,2024-03-12T00:00:00,Клавиатура5,Категория7,8,605,4840
71,2024-03-12T00:00:00,Роутер1,Категория4,4,88,352
79,2024-03-20T00:00:00,Роутер1,Категория4,7,88,616
45,2024-02-15T00:00:00,SSD7,Категория4,2,120,240
1,2024-01-02T00:00:00,Роутер1,Категория4,5,88,440
60,2024-03-01T00:00:00,Наушники3,Категория2,4,354,1416
60,2024-03-01T00:00:00,SSD7,Категория4,6,120,720
96,2024-04-06T00:00:00,Материнская плата6,Категория4,5,327,1635
7,2024-01-08T00:00:00,Клавиатура5,Категория7,1,605,605
57,2024-02-27T00:00:00,Клавиатура0,Категория4,9,326,2934
36,2024-02-06T00:00:00,SSD13,Категория5,6,881,5286
31,2024-02-01T00:00:00,Роутер1,Категория4,6,88,528
36,2024-02-06T00:00:00,Клавиатура0,Категория4,3,326,978
77,2024-03-18T00:00:00,Смартфон16,Категория4,8,904,7232
87,2024-03-28T00:00:00,Материнская плата6,Категория4,4,327,1308
92,2024-04-02T00:00:00,Роутер1,Категория4,7,88,616
6,2024-01-07T00:00:00,Материнская плата6,Категория4,8,327,2616
44,2024-02-14T00:00:00,Наушники3,Категория2,4,354,1416
76,2024-03-17T00:00:00,Ноутбук10,Категория4,9,982,8838
44,2024-02-14T00:00:00,Принтер11,Категория2,1,242,242
94,2024-04-04T00:00:00,Смартфон16,Категория4,6,904,5424
70,2024-03-11T00:00:00,SSD7,Категория4,7,120,840
24,2024-01-25T00:00:00,Клавиатура5,Категория7,5,605,3025
94,2024-04-04T00:00:00,Роутер17,Категория3,5,659,3295
7,2024-01-08T00:00:00,Роутер1,Категория4,1,88,88
4,2024-01-05T00:00:00,Ноутбук10,Категория4,9,982,8838
22,2024-01-23T00:00:00,Принтер9,Категория2,2,880,1760
92,2024-04-02T00:00:00,Принтер15,Категория2,6,844,5064
6,2024-01-07T00:00:00,SSD7,Категория4,6,120,720
1,2024-01-02T00:00:00,Наушники3,Категория2,7,354,2478
31,2024-02-01T00:00:00,Смартфон16,Категория4,4,904,3616
76,2024-03-17T00:00:00,Смартфон16,Категория4,8,904,7232
10,2024-01-11T00:00:00,Колонка2,Категория5,1,232,232
2,2024-01-03T00:00:00,SSD13,Категория5,4,881,3524
12,2024-01-13T00:00:00,Колонка2,Категория5,1,232,232
89,2024-03-30T00:00:00,Принтер15,Категория2,8,844,6752
93,2024-04-03T00:00:00,Роутер17,Категория3,6,659,3954
31,2024-02-01T00:00:00,Клавиатура5,Категория7,6,605,3630
8,2024-01-09T00:00:00,Наушники3,Категория2,3,354,1062
62,2024-03-03T00:00:00,SSD12,Категория7,4,576,2304
57,2024-02-27T00:00:00,Ноутбук10,Категория4,4,982,3928
99,2024-04-09T00:00:00,SSD7,Категория4,8,120,960
35,2024-02-05T00:00:00,Клавиатура0,Категория4,9,326,2934
43,2024-02-13T00:00:00,Наушники3,Категория2,6,354,2124
70,2024-03-11T00:00:00,Ноутбук4,Категория7,7,763,5341
60,2024-03-01T00:00:00,Монитор14,Категория6,4,718,2872
61,2024-03-02T00:00:00,Наушники3,Категория2,9,354,3186
33,2024-02-03T00:00:00,SSD12,Категория7,3,576,1728
64,2024-03-05T00:00:00,Мышь8,Категория1,7,95,665
56,2024-02-26T00:00:00,Роутер1,Категория4,7,88,616
12,2024-01-13T00:00:00,Материнская плата6,Категория4,6,327,1962
51,2024-02-21T00:00:00,SSD12,Категория7,3,576,1728
11,2024-01-12T00:00:00,Ноутбук4,Категория7,9,763,6867
53,2024-02-23T00:00:00,Принтер15,Категория2,3,844,2532
98,2024-04-08T00:00:00,Принтер11,Категория2,6,242,1452
56,2024-02-26T00:00:00,Клавиатура0,Категория4,9,326,2934
54,2024-02-24T00:00:00,Монитор14,Категория6,6,718,4308
45,2024-02-15T00:00:00,Принтер15,Категория2,3,844,2532
20,2024-01-21T00:00:00,Колонка2,Категория5,1,232,232
57,2024-02-27T00:00:00,Ноутбук4,Категория7,8,763,6104
59,2024-02-29T00:00:00,SSD7,Категория4,7,120,840
69,2024-03-10T00:00:00,Смартфон16,Категория4,9,904,8136
7,2024-01-08T00:00:00,Смартфон16,Категория4,9,904,8136
61,2024-03-02T00:00:00,Принтер15,Категория2,5,844,4220
35,2024-02-05T00:00:00,SSD13,Категория5,9,881,7929
51,2024-02-21T00:00:00,Принтер9,Категория2,8,880,7040
6,2024-01-07T00:00:00,Принтер9,Категория2,2,880,1760
64,2024-03-05T00:00:00,Роутер1,Категория4,2,88,176
22,2024-01-23T00:00:00,Принтер15,Категория2,3,844,2532
75,2024-03-16T00:00:00,Колонка2,Категория5,5,232,1160
53,2024-02-23T00:00:00,SSD7,Категория4,7,120,840
7,2024-01-08T00:00:00,Принтер9,Категория2,5,880,4400
19,2024-01-20T00:00:00,Монитор14,Категория6,2,718,1436
55,2024-02-25T00:00:00,Мышь8,Категория1,6,95,570
62,2024-03-03T00:00:00,Роутер1,Категория4,9,88,792
94,2024-04-04T00:00:00,Монитор14,Категория6,7,718,5026
50,2024-02-20T00:00:00,Наушники3,Категория2,1,354,354
52,2024-02-22T00:00:00,SSD12,Категория7,9,576,5184
72,2024-03-13T00:00:00,Роутер17,Категория3,1,659,659
24,2024-01-25T00:00:00,Мышь8,Категория1,4,95,380
39,2024-02-09T00:00:00,SSD12,Категория7,8,576,4608
90,2024-03-31T00:00:00,Роутер17,Категория3,7,659,4613
93,2024-04-03T00:00:00,Роутер1,Категория4,6,88,528
71,2024-03-12T00:00:00,Смартфон16,Категория4,1,904,904
36,2024-02-06T00:00:00,Принтер15,Категория2,9,844,7596
53,2024-02-23T00:00:00,Клавиатура5,Категория7,6,605,3630
85,2024-03-26T00:00:00,Роутер1,Категория4,1,88,88
54,2024-02-24T00:00:00,Материнская плата6,Категория4,2,327,654
15,2024-01-16T00:00:00,Принтер11,Категория2,8,242,1936
1,2024-01-02T00:00:00,Принтер15,Категория2,3,844,2532
19,2024-01-20T00:00:00,Наушники3,Категория2,6,354,2124
70,2024-03-11T00:00:00,Принтер9,Категория2,3,880,2640
41,2024-02-11T00:00:00,Принтер11,Категория2,3,242,726
53,2024-02-23T00:00:00,Монитор14,Категория6,7,718,5026
44,2024-02-14T00:00:00,Колонка2,Категория5,4,232,928
69,2024-03-10T00:00:00,Клавиатура0,Категория4,7,326,2282
58,2024-02-28T00:00:00,SSD7,Категория4,3,120,360
34,2024-02-04T00:00:00,Принтер11,Категория2,3,242,726
77,2024-03-18T00:00:00,Роутер17,Категория3,6,659,3954
4,2024-01-05T00:00:00,SSD12,Категория7,1,576,576
93,2024-04-03T00:00:00,Принтер9,Категория2,1,880,880
93,2024-04-03T00:00:00,Смартфон16,Категория4,4,904,3616
91,2024-04-01T00:00:00,Наушники3,Категория2,9,354,3186
49,2024-02-19T00:00:00,Принтер9,Категория2,4,880,3520
27,2024-01-28T00:00:00,Колонка2,Категория5,9,232,2088
51,2024-02-21T00:00:00,SSD7,Категория4,8,120,960
53,2024-02-23T00:00:00,Ноутбук10,Категория4,2,982,1964
38,2024-02-08T00:00:00,Ноутбук10,Категория4,3,982,2946
80,2024-03-21T00:00:00,SSD12,Категория7,3,576,1728
64,2024-03-05T00:00:00,Клавиатура0,Категория4,4,326,1304
2,2024-01-03T00:00:00,Клавиатура5,Категория7,1,605,605
55,2024-02-25T00:00:00,SSD12,Категория7,5,576,2880
93,2024-04-03T00:00:00,Клавиатура5,Категория7,9,605,5445
72,2024-03-13T00:00:00,Роутер1,Категория4,8,88,704
66,2024-03-07T00:00:00,Принтер15,Категория2,2,844,1688
61,2024-03-02T00:00:00,Клавиатура5,Категория7,4,605,2420
53,2024-02-23T00:00:00,SSD12,Категория7,2,576,1152
59,2024-02-29T00:00:00,Роутер1,Категория4,2,88,176
9,2024-01-10T00:00:00,Роутер1,Категория4,5,88,440
38,2024-02-08T00:00:00,Принтер15,Категория2,8,844,6752
4,2024-01-05T00:00:00,Принтер11,Категория2,7,242,1694
28,2024-01-29T00:00:00,Роутер1,Категория4,7,88,616
20,2024-01-21T00:00:00,SSD12,Категория7,3,576,1728
63,2024-03-04T00:00:00,Мышь8,Категория1,8,95,760
58,2024-02-28T00:00:00,Колонка2,Категория5,6,232,1392
50,2024-02-20T00:00:00,Принтер11,Категория2,6,242,1452
36,2024-02-06T00:00:00,Роутер1,Категория4,6,88,528
4,2024-01-05T00:00:00,SSD13,Категория5,9,881,7929
11,2024-01-12T00:00:00,Роутер1,Категория4,9,88,792
76,2024-03-17T00:00:00,Ноутбук4,Категория7,8,763,6104
36,2024-02-06T00:00:00,SSD12,Категория7,7,576,4032
55,2024-02-25T00:00:00,Роутер1,Категория4,9,88,792
41,2024-02-11T00:00:00,Роутер1,Категория4,3,88,264
45,2024-02-15T00:00:00,Наушники3,Категория2,2,354,708
88,2024-03-29T00:00:00,Принтер9,Категория2,8,880,7040
52,2024-02-22T00:00:00,Клавиатура0,Категория4,7,326,2282
5,2024-01-06T00:00:00,Принтер15,Категория2,8,844,6752
94,2024-04-04T00:00:00,SSD12,Категория7,5,576,2880
52,2024-02-22T00:00:00,Наушники3,Категория2,1,354,354
64,2024-03-05T00:00:00,Монитор14,Категория6,6,718,4308
98,2024-04-08T00:00:00,Материнская плата6,Категория4,3,327,981
19,2024-01-20T00:00:00,SSD13,Категория5,2,881,1762
12,2024-01-13T00:00:00,Клавиатура0,Категория4,9,326,2934
81,2024-03-22T00:00:00,Монитор14,Категория6,1,718,718
56,2024-02-26T00:00:00,Мышь8,Категория1,1,95,95
14,2024-01-15T00:00:00,Колонка2,Категория5,7,232,1624
20,2024-01-21T00:00:00,Ноутбук10,Категория4,3,982,2946
52,2024-02-22T00:00:00,Ноутбук4,Категория7,6,763,4578
60,2024-03-01T00:00:00,Ноутбук10,Категория4,1,982,982
23,2024-01-24T00:00:00,Роутер17,Категория3,2,659,1318
89,2024-03-30T00:00:00,Смартфон16,Категория4,8,904,7232
39,2024-02-09T00:00:00,Наушники3,Категория2,6,354,2124
62,2024-03-03T00:00:00,SSD7,Категория4,3,120,360
23,2024-01-24T00:00:00,Материнская плата6,Категория4,8,327,2616
20,2024-01-21T00:00:00,SSD7,Категория4,8,120,960
79,2024-03-20T00:00:00,Монитор14,Категория6,2,718,1436
77,2024-03-18T00:00:00,Роутер1,Категория4,8,88,704
45,2024-02-15T00:00:00,Монитор14,Категория6,7,718,5026
59,2024-02-29T00:00:00,Ноутбук4,Категория7,6,763,4578
72,2024-03-13T00:00:00,Ноутбук10,Категория4,4,982,3928
22,2024-01-23T00:00:00,Клавиатура0,Категория4,3,326,978
92,2024-04-02T00:00:00,Клавиатура0,Категория4,4,326,1304
5,2024-01-06T00:00:00,Клавиатура0,Категория4,4,326,1304
88,2024-03-29T00:00:00,Смартфон16,Категория4,6,904,5424
57,2024-02-27T00:00:00,Принтер9,Категория2,4,880,3520
51,2024-02-21T00:00:00,Ноутбук4,Категория7,4,763,3052
13,2024-01-14T00:00:00,Принтер15,Категория2,6,844,5064
35,2024-02-05T00:00:00,Материнская плата6,Категория4,4,327,1308
9,2024-01-10T00:00:00,Колонка2,Категория5,1,232,232
